[INFO] 2024-04-15 10:21:28,291 autoreload: Watching for file changes with StatReloader
[DEBUG] 2024-04-15 10:30:38,110 autoreload: File /usr/local/lib/python3.11/token.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,111 autoreload: File /venv/lib/python3.11/site-packages/h11/_events.py first seen with mtime 1713121064.4249988
[DEBUG] 2024-04-15 10:30:38,112 autoreload: File /venv/lib/python3.11/site-packages/django/utils/deconstruct.py first seen with mtime 1713121066.2150733
[DEBUG] 2024-04-15 10:30:38,113 autoreload: File /usr/local/lib/python3.11/email/policy.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,113 autoreload: File /usr/local/lib/python3.11/numbers.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,114 autoreload: File /venv/lib/python3.11/site-packages/httpcore/_threadlock.py first seen with mtime 1713121065.295035
[DEBUG] 2024-04-15 10:30:38,114 autoreload: File /venv/lib/python3.11/site-packages/httpx/_auth.py first seen with mtime 1713121067.574476
[DEBUG] 2024-04-15 10:30:38,116 autoreload: File /venv/lib/python3.11/site-packages/chardet/langgreekmodel.py first seen with mtime 1713121064.4750009
[DEBUG] 2024-04-15 10:30:38,116 autoreload: File /venv/lib/python3.11/site-packages/chardet/latin1prober.py first seen with mtime 1713121064.4750009
[DEBUG] 2024-04-15 10:30:38,117 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/decorators.py first seen with mtime 1713121067.6244764
[DEBUG] 2024-04-15 10:30:38,118 autoreload: File /venv/lib/python3.11/site-packages/django/db/models/fields/related_descriptors.py first seen with mtime 1713121066.1750717
[DEBUG] 2024-04-15 10:30:38,119 autoreload: File /venv/lib/python3.11/site-packages/django/forms/forms.py first seen with mtime 1713121066.185072
[DEBUG] 2024-04-15 10:30:38,120 autoreload: File /usr/local/lib/python3.11/asyncio/runners.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,122 autoreload: File /venv/lib/python3.11/site-packages/django/core/checks/compatibility/__init__.py first seen with mtime 1713121066.13507
[DEBUG] 2024-04-15 10:30:38,124 autoreload: File /venv/lib/python3.11/site-packages/django/db/models/fields/json.py first seen with mtime 1713121066.1750717
[DEBUG] 2024-04-15 10:30:38,125 autoreload: File /venv/lib/python3.11/site-packages/psycopg2/errors.py first seen with mtime 1713121064.915019
[DEBUG] 2024-04-15 10:30:38,126 autoreload: File /usr/local/lib/python3.11/struct.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,126 autoreload: File /venv/lib/python3.11/site-packages/httpcore/_async/base.py first seen with mtime 1713121065.295035
[DEBUG] 2024-04-15 10:30:38,127 autoreload: File /venv/lib/python3.11/site-packages/django/core/files/uploadhandler.py first seen with mtime 1713121066.13507
[DEBUG] 2024-04-15 10:30:38,127 autoreload: File /usr/local/lib/python3.11/email/encoders.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,129 autoreload: File /venv/lib/python3.11/site-packages/urllib3/util/ssl_.py first seen with mtime 1713121064.5950058
[DEBUG] 2024-04-15 10:30:38,129 autoreload: File /usr/local/lib/python3.11/lib-dynload/_socket.cpython-311-x86_64-linux-musl.so first seen with mtime 1712191306.0
[DEBUG] 2024-04-15 10:30:38,130 autoreload: File /venv/lib/python3.11/site-packages/django/contrib/admin/templatetags/admin_urls.py first seen with mtime 1713121065.605048
[DEBUG] 2024-04-15 10:30:38,130 autoreload: File /venv/lib/python3.11/site-packages/django/db/models/__init__.py first seen with mtime 1713121066.1650712
[DEBUG] 2024-04-15 10:30:38,131 autoreload: File /venv/lib/python3.11/site-packages/django/views/generic/__init__.py first seen with mtime 1713121066.2150733
[DEBUG] 2024-04-15 10:30:38,133 autoreload: File /venv/lib/python3.11/site-packages/googletrans/client.py first seen with mtime 1713121068.0544782
[DEBUG] 2024-04-15 10:30:38,135 autoreload: File /venv/lib/python3.11/site-packages/httpx/_content_streams.py first seen with mtime 1713121067.574476
[DEBUG] 2024-04-15 10:30:38,137 autoreload: File /venv/lib/python3.11/site-packages/django/utils/deprecation.py first seen with mtime 1713121066.2150733
[DEBUG] 2024-04-15 10:30:38,138 autoreload: File /usr/local/lib/python3.11/heapq.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,139 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/compat.py first seen with mtime 1713121067.8444772
[DEBUG] 2024-04-15 10:30:38,140 autoreload: File /venv/lib/python3.11/site-packages/yaml/events.py first seen with mtime 1713121064.7750132
[DEBUG] 2024-04-15 10:30:38,142 autoreload: File /app/workflow/urls.py first seen with mtime 1708611971.136338
[DEBUG] 2024-04-15 10:30:38,142 autoreload: File /venv/lib/python3.11/site-packages/django/contrib/messages/apps.py first seen with mtime 1713121065.9350617
[DEBUG] 2024-04-15 10:30:38,142 autoreload: File /venv/lib/python3.11/site-packages/h11/_abnf.py first seen with mtime 1713121064.4249988
[DEBUG] 2024-04-15 10:30:38,143 autoreload: File /usr/local/lib/python3.11/base64.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,143 autoreload: File /venv/lib/python3.11/site-packages/yaml/representer.py first seen with mtime 1713121064.7850137
[DEBUG] 2024-04-15 10:30:38,144 autoreload: File /venv/lib/python3.11/site-packages/httpcore/_sync/http11.py first seen with mtime 1713121065.295035
[DEBUG] 2024-04-15 10:30:38,144 autoreload: File /usr/local/lib/python3.11/uuid.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,144 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/parsers.py first seen with mtime 1713121067.6244764
[DEBUG] 2024-04-15 10:30:38,144 autoreload: File /venv/lib/python3.11/site-packages/urllib3/util/ssl_match_hostname.py first seen with mtime 1713121064.5950058
[DEBUG] 2024-04-15 10:30:38,145 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/status.py first seen with mtime 1713121067.6244764
[DEBUG] 2024-04-15 10:30:38,145 autoreload: File /venv/lib/python3.11/site-packages/urllib3/util/wait.py first seen with mtime 1713121064.5950058
[DEBUG] 2024-04-15 10:30:38,146 autoreload: File /venv/lib/python3.11/site-packages/googletrans/models.py first seen with mtime 1713121068.0544782
[DEBUG] 2024-04-15 10:30:38,149 autoreload: File /venv/lib/python3.11/site-packages/django/contrib/auth/signals.py first seen with mtime 1713121065.65505
[DEBUG] 2024-04-15 10:30:38,151 autoreload: File /app/users/__init__.py first seen with mtime 1678807449.0
[DEBUG] 2024-04-15 10:30:38,153 autoreload: File /usr/local/lib/python3.11/asyncio/constants.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,154 autoreload: File /venv/lib/python3.11/site-packages/django/core/management/sql.py first seen with mtime 1713121066.1450703
[DEBUG] 2024-04-15 10:30:38,154 autoreload: File /venv/lib/python3.11/site-packages/django/contrib/contenttypes/management/__init__.py first seen with mtime 1713121065.7650545
[DEBUG] 2024-04-15 10:30:38,155 autoreload: File /venv/lib/python3.11/site-packages/chardet/langcyrillicmodel.py first seen with mtime 1713121064.4750009
[DEBUG] 2024-04-15 10:30:38,156 autoreload: File /usr/local/lib/python3.11/asyncio/locks.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,157 autoreload: File /usr/local/lib/python3.11/lib-dynload/_sha512.cpython-311-x86_64-linux-musl.so first seen with mtime 1712191309.0
[DEBUG] 2024-04-15 10:30:38,158 autoreload: File /venv/lib/python3.11/site-packages/django/utils/html.py first seen with mtime 1713121066.2150733
[DEBUG] 2024-04-15 10:30:38,159 autoreload: File /venv/lib/python3.11/site-packages/django/db/models/sql/__init__.py first seen with mtime 1713121066.1750717
[DEBUG] 2024-04-15 10:30:38,160 autoreload: File /venv/lib/python3.11/site-packages/idna/package_data.py first seen with mtime 1713121064.955021
[DEBUG] 2024-04-15 10:30:38,161 autoreload: File /usr/local/lib/python3.11/asyncio/staggered.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,162 autoreload: File /venv/lib/python3.11/site-packages/django/db/models/indexes.py first seen with mtime 1713121066.1650712
[DEBUG] 2024-04-15 10:30:38,162 autoreload: File /venv/lib/python3.11/site-packages/django/views/i18n.py first seen with mtime 1713121066.2150733
[DEBUG] 2024-04-15 10:30:38,165 autoreload: File /venv/lib/python3.11/site-packages/rfc3986/validators.py first seen with mtime 1713121064.334995
[DEBUG] 2024-04-15 10:30:38,169 autoreload: File /usr/local/lib/python3.11/importlib/metadata/_meta.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,170 autoreload: File /venv/lib/python3.11/site-packages/django/contrib/postgres/forms/array.py first seen with mtime 1713121065.9450622
[DEBUG] 2024-04-15 10:30:38,170 autoreload: File /usr/local/lib/python3.11/warnings.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,172 autoreload: File /venv/lib/python3.11/site-packages/httpx/_models.py first seen with mtime 1713121067.574476
[DEBUG] 2024-04-15 10:30:38,173 autoreload: File /venv/lib/python3.11/site-packages/django/db/models/fields/__init__.py first seen with mtime 1713121066.1750717
[DEBUG] 2024-04-15 10:30:38,174 autoreload: File /usr/local/lib/python3.11/string.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,175 autoreload: File /venv/lib/python3.11/site-packages/django/db/models/functions/text.py first seen with mtime 1713121066.1750717
[DEBUG] 2024-04-15 10:30:38,175 autoreload: File /venv/lib/python3.11/site-packages/django/template/base.py first seen with mtime 1713121066.1950724
[DEBUG] 2024-04-15 10:30:38,176 autoreload: File /venv/lib/python3.11/site-packages/django/views/decorators/debug.py first seen with mtime 1713121066.2150733
[DEBUG] 2024-04-15 10:30:38,176 autoreload: File /usr/local/lib/python3.11/asyncio/format_helpers.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,177 autoreload: File /venv/lib/python3.11/site-packages/rest_framework_simplejwt/token_blacklist/admin.py first seen with mtime 1713121068.1144783
[DEBUG] 2024-04-15 10:30:38,179 autoreload: File /usr/local/lib/python3.11/lib-dynload/_struct.cpython-311-x86_64-linux-musl.so first seen with mtime 1712191302.0
[DEBUG] 2024-04-15 10:30:38,180 autoreload: File /venv/lib/python3.11/site-packages/requests/exceptions.py first seen with mtime 1713121065.2150316
[DEBUG] 2024-04-15 10:30:38,181 autoreload: File /venv/lib/python3.11/site-packages/drf_spectacular/contrib/rest_polymorphic.py first seen with mtime 1713121068.1544785
[DEBUG] 2024-04-15 10:30:38,182 autoreload: File /venv/lib/python3.11/site-packages/sqlparse/filters/right_margin.py first seen with mtime 1713121064.6850095
[DEBUG] 2024-04-15 10:30:38,183 autoreload: File /venv/lib/python3.11/site-packages/googletrans/utils.py first seen with mtime 1713121068.0544782
[DEBUG] 2024-04-15 10:30:38,183 autoreload: File /usr/local/lib/python3.11/email/_header_value_parser.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,187 autoreload: File /app/core/extensions/models/base_abstract_model.py first seen with mtime 1678807449.0
[DEBUG] 2024-04-15 10:30:38,187 autoreload: File /venv/lib/python3.11/site-packages/django/contrib/sessions/__init__.py first seen with mtime 1713121066.0250654
[DEBUG] 2024-04-15 10:30:38,187 autoreload: File /usr/local/lib/python3.11/email/_encoded_words.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,188 autoreload: File /venv/lib/python3.11/site-packages/httpcore/_async/http_proxy.py first seen with mtime 1713121065.295035
[DEBUG] 2024-04-15 10:30:38,189 autoreload: File /venv/lib/python3.11/site-packages/chardet/universaldetector.py first seen with mtime 1713121064.4750009
[DEBUG] 2024-04-15 10:30:38,189 autoreload: File /venv/lib/python3.11/site-packages/charset_normalizer/md.cpython-311-x86_64-linux-musl.so first seen with mtime 1713121065.105027
[DEBUG] 2024-04-15 10:30:38,190 autoreload: File /usr/local/lib/python3.11/importlib/metadata/_itertools.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,190 autoreload: File /usr/local/lib/python3.11/lib-dynload/_pickle.cpython-311-x86_64-linux-musl.so first seen with mtime 1712191305.0
[DEBUG] 2024-04-15 10:30:38,191 autoreload: File /venv/lib/python3.11/site-packages/drf_spectacular/drainage.py first seen with mtime 1713121068.1444786
[DEBUG] 2024-04-15 10:30:38,191 autoreload: File /venv/lib/python3.11/site-packages/corsheaders/apps.py first seen with mtime 1713121067.9644778
[DEBUG] 2024-04-15 10:30:38,192 autoreload: File /venv/lib/python3.11/site-packages/django/utils/timesince.py first seen with mtime 1713121066.2150733
[DEBUG] 2024-04-15 10:30:38,192 autoreload: File /usr/local/lib/python3.11/email/mime/base.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,193 autoreload: File /venv/lib/python3.11/site-packages/rfc3986/api.py first seen with mtime 1713121064.334995
[DEBUG] 2024-04-15 10:30:38,193 autoreload: File /venv/lib/python3.11/site-packages/django/db/backends/postgresql/operations.py first seen with mtime 1713121066.1650712
[DEBUG] 2024-04-15 10:30:38,194 autoreload: File /usr/local/lib/python3.11/asyncio/protocols.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,196 autoreload: File /venv/lib/python3.11/site-packages/h2/events.py first seen with mtime 1713121065.0650253
[DEBUG] 2024-04-15 10:30:38,198 autoreload: File /usr/local/lib/python3.11/asyncio/sslproto.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,199 autoreload: File /venv/lib/python3.11/site-packages/django/contrib/admin/views/autocomplete.py first seen with mtime 1713121065.605048
[DEBUG] 2024-04-15 10:30:38,200 autoreload: File /venv/lib/python3.11/site-packages/django/utils/lorem_ipsum.py first seen with mtime 1713121066.2150733
[DEBUG] 2024-04-15 10:30:38,201 autoreload: File /venv/lib/python3.11/site-packages/chardet/escsm.py first seen with mtime 1713121064.4650004
[DEBUG] 2024-04-15 10:30:38,203 autoreload: File /venv/lib/python3.11/site-packages/rest_framework_simplejwt/settings.py first seen with mtime 1713121068.1044784
[DEBUG] 2024-04-15 10:30:38,204 autoreload: File /venv/lib/python3.11/site-packages/django/core/files/storage/filesystem.py first seen with mtime 1713121066.13507
[DEBUG] 2024-04-15 10:30:38,205 autoreload: File /venv/lib/python3.11/site-packages/django/core/files/images.py first seen with mtime 1713121066.13507
[DEBUG] 2024-04-15 10:30:38,205 autoreload: File /venv/lib/python3.11/site-packages/sqlparse/filters/others.py first seen with mtime 1713121064.6850095
[DEBUG] 2024-04-15 10:30:38,206 autoreload: File /usr/local/lib/python3.11/http/client.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,206 autoreload: File /usr/local/lib/python3.11/email/mime/message.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,207 autoreload: File /venv/lib/python3.11/site-packages/httpcore/_types.py first seen with mtime 1713121065.295035
[DEBUG] 2024-04-15 10:30:38,207 autoreload: File /usr/local/lib/python3.11/email/iterators.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,207 autoreload: File /venv/lib/python3.11/site-packages/django/core/checks/security/sessions.py first seen with mtime 1713121066.13507
[DEBUG] 2024-04-15 10:30:38,209 autoreload: File /venv/lib/python3.11/site-packages/httpcore/_async/__init__.py first seen with mtime 1713121065.295035
[DEBUG] 2024-04-15 10:30:38,210 autoreload: File /venv/lib/python3.11/site-packages/django/views/decorators/cache.py first seen with mtime 1713121066.2150733
[DEBUG] 2024-04-15 10:30:38,210 autoreload: File /venv/lib/python3.11/site-packages/django/db/backends/postgresql/schema.py first seen with mtime 1713121066.1650712
[DEBUG] 2024-04-15 10:30:38,211 autoreload: File /venv/lib/python3.11/site-packages/django/utils/itercompat.py first seen with mtime 1713121066.2150733
[DEBUG] 2024-04-15 10:30:38,211 autoreload: File /venv/lib/python3.11/site-packages/charset_normalizer/cd.py first seen with mtime 1713121065.105027
[DEBUG] 2024-04-15 10:30:38,212 autoreload: File /venv/lib/python3.11/site-packages/chardet/jisfreq.py first seen with mtime 1713121064.4750009
[DEBUG] 2024-04-15 10:30:38,213 autoreload: File /venv/lib/python3.11/site-packages/urllib3/util/request.py first seen with mtime 1713121064.5950058
[DEBUG] 2024-04-15 10:30:38,213 autoreload: File /venv/lib/python3.11/site-packages/yaml/error.py first seen with mtime 1713121064.7950141
[DEBUG] 2024-04-15 10:30:38,215 autoreload: File /usr/local/lib/python3.11/_weakrefset.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,216 autoreload: File /usr/local/lib/python3.11/queue.py first seen with mtime 1712191323.0
[DEBUG] 2024-04-15 10:30:38,216 autoreload: File /usr/local/lib/python3.11/http/__init__.py first seen with mtime 1712191323.0
